msec,sec,bandwidth_mib_s,iops,clat_avg_us,workload,run,result_set,source_file
10001.0,10.001,38.0,9728.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
11000.0,11.0,,,699.98,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
11001.0,11.001,48.1640625,12330.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
12001.0,12.001,50.05078125,12813.0,671.252,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
13000.0,13.0,44.5322265625,11400.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
13002.0,13.002,,,727.058,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
14000.0,14.0,,,496.651,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
14001.0,14.001,64.7109375,16566.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
15000.0,15.0,,,600.533,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
15001.0,15.001,54.4951171875,13950.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
16000.0,16.0,,,465.864,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
16001.0,16.001,66.76953125,17093.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
17001.0,17.001,65.88671875,16867.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
17006.0,17.006,,,497.362,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
18001.0,18.001,47.4296875,12142.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
18009.0,18.009,,,674.243,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
19000.0,19.0,56.3603515625,14428.0,583.342,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
20000.0,20.0,,,667.445,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
20001.0,20.001,46.33203125,11861.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
21000.0,21.0,51.7080078125,13237.0,598.039,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
22000.0,22.0,,,625.561,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
22001.0,22.001,51.7421875,13246.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
23001.0,23.001,37.2421875,9534.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
23003.0,23.003,,,879.539,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
24000.0,24.0,35.6689453125,9131.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
24005.0,24.005,,,919.756,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
25000.0,25.0,45.88671875,11747.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
25002.0,25.002,,,700.236,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
26000.0,26.0,43.56640625,11153.0,745.787,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
27000.0,27.0,50.7724609375,12997.0,654.069,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
28000.0,28.0,,,618.074,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
28001.0,28.001,54.19140625,13873.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
29000.0,29.0,49.8623046875,12764.0,646.027,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
30000.0,30.0,45.390625,11620.0,723.646,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
31000.0,31.0,39.58203125,10133.0,803.804,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
32000.0,32.0,37.6640625,9642.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
32001.0,32.001,,,863.505,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
33001.0,33.001,43.4453125,11122.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
33007.0,33.007,,,723.71,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
34000.0,34.0,55.0,14080.0,577.392,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
35000.0,35.0,46.92578125,12013.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
35005.0,35.005,,,655.128,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
36000.0,36.0,,,651.731,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
36001.0,36.001,49.0078125,12546.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
37000.0,37.0,43.19140625,11057.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
37004.0,37.004,,,753.619,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
38000.0,38.0,,,623.15,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
38001.0,38.001,53.9140625,13802.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
39000.0,39.0,41.857421875,10715.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
39001.0,39.001,,,739.689,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
40000.0,40.0,41.80859375,10703.0,751.175,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
41000.0,41.0,57.123046875,14623.0,582.262,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
42000.0,42.0,52.41015625,13417.0,612.653,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
43000.0,43.0,,,578.968,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
43001.0,43.001,55.9375,14320.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
44000.0,44.0,50.90234375,13031.0,620.205,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
45000.0,45.0,45.78125,11720.0,716.34,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
46000.0,46.0,,,721.691,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
46001.0,46.001,44.7109375,11446.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
47000.0,47.0,37.701171875,9651.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
47004.0,47.004,,,905.363,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
48000.0,48.0,54.48046875,13947.0,575.812,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
49000.0,49.0,48.4541015625,12404.0,679.564,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
50000.0,50.0,,,635.815,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
50001.0,50.001,50.71875,12984.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
51000.0,51.0,52.2646484375,13379.0,627.173,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
52000.0,52.0,40.546875,10380.0,774.807,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
53001.0,53.001,41.00390625,10497.0,830.324,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
54000.0,54.0,50.6318359375,12961.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
54002.0,54.002,,,623.897,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
55001.0,55.001,44.90625,11496.0,709.342,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
56000.0,56.0,54.76953125,14021.0,607.85,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
57000.0,57.0,42.8046875,10958.0,724.855,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
58000.0,58.0,,,626.301,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
58001.0,58.001,51.67578125,13229.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
59000.0,59.0,54.5068359375,13953.0,601.755,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
60000.0,60.0,58.30078125,14925.0,530.113,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
61000.0,61.0,41.03515625,10505.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
61013.0,61.013,,,802.81,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
62000.0,62.0,,,664.516,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
62001.0,62.001,47.53125,12168.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
63000.0,63.0,54.5615234375,13967.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
63001.0,63.001,,,595.874,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
64000.0,64.0,44.09765625,11289.0,728.925,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
65000.0,65.0,54.0546875,13838.0,589.493,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
66000.0,66.0,53.9677734375,13815.0,593.194,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
67000.0,67.0,52.7119140625,13494.0,622.762,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
68000.0,68.0,42.9296875,10990.0,747.717,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
69000.0,69.0,51.1171875,13086.0,629.588,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
70001.0,70.001,50.8544921875,13018.0,614.834,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
71000.0,71.0,59.5830078125,15253.0,517.637,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
72000.0,72.0,,,651.602,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
72001.0,72.001,50.6171875,12958.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
73000.0,73.0,,,646.498,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
73001.0,73.001,52.0234375,13318.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
74000.0,74.0,83.7587890625,21442.0,378.735,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
75000.0,75.0,53.80078125,13773.0,611.247,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
76000.0,76.0,68.296875,17484.0,470.005,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
77000.0,77.0,102.09375,26136.0,314.62,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
78000.0,78.0,102.8916015625,26340.0,310.7,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
79000.0,79.0,,,305.583,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
79001.0,79.001,104.53125,26760.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
80000.0,80.0,107.2236328125,27449.0,299.466,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
81000.0,81.0,107.9296875,27630.0,296.893,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
82000.0,82.0,,,346.45,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
82001.0,82.001,89.75390625,22977.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
83000.0,83.0,,,280.84,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
83001.0,83.001,115.015625,29444.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
84000.0,84.0,,,343.538,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
84001.0,84.001,92.28125,23624.0,,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
85000.0,85.0,87.978515625,22522.0,364.332,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
86000.0,86.0,68.369140625,17502.0,462.468,rand_write,3,rand_write_300s_repeat3,results\sustained_smoke\rand_write_300s_repeat3\rand_write_300s_repeat3_sustained_run3.json
